date,state,equity,cash,TQQQ_shares,SPLG_shares,SGOV_shares,BIL_shares
2024-01-02,NO_SIGNAL,1.0,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-03,NO_SIGNAL,1.0000997321381908,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-04,NO_SIGNAL,1.0005982406824812,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-05,NO_SIGNAL,1.0006979728206722,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-08,NO_SIGNAL,1.0009970931619128,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-09,NO_SIGNAL,1.0010968253001036,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-10,NO_SIGNAL,1.0012962135031533,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-11,NO_SIGNAL,1.0018945302589666,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-12,NO_SIGNAL,1.0019941863238255,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-16,NO_SIGNAL,1.0020939184620163,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-17,NO_SIGNAL,1.0021936506002072,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-18,NO_SIGNAL,1.0025925030796385,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-19,NO_SIGNAL,1.0028916234208793,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-22,NO_SIGNAL,1.002991279485738,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-23,NO_SIGNAL,1.00319074376212,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-24,NO_SIGNAL,1.0032904759003107,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-25,NO_SIGNAL,1.003788984444601,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-26,NO_SIGNAL,1.003788984444601,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-29,NO_SIGNAL,1.0038887165827919,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-30,NO_SIGNAL,1.0041878369240327,0.0,0.0,0.0,0.009971083765791207,0.0
2024-01-31,NO_SIGNAL,1.0041878369240327,0.0,0.0,0.0,0.009971083765791207,0.0
2024-02-01,NO_SIGNAL,1.0047656892515997,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-02,NO_SIGNAL,1.004865876705973,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-05,NO_SIGNAL,1.0050661751940833,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-06,NO_SIGNAL,1.0051663626484568,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-07,NO_SIGNAL,1.0053667375572035,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-08,NO_SIGNAL,1.005667223499687,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-09,NO_SIGNAL,1.0059677094421708,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-12,NO_SIGNAL,1.0059677094421708,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-13,NO_SIGNAL,1.0061680079302813,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-14,NO_SIGNAL,1.006368382839028,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-15,NO_SIGNAL,1.006869167269622,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-16,NO_SIGNAL,1.0069693547239953,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-20,NO_SIGNAL,1.007169729632742,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-21,NO_SIGNAL,1.007269840666479,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-22,NO_SIGNAL,1.0076705140633362,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-23,NO_SIGNAL,1.0079710000058197,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-26,NO_SIGNAL,1.008071187460193,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-27,NO_SIGNAL,1.00827156236894,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-28,NO_SIGNAL,1.0083716734026769,0.0,0.0,0.0,0.010016605659517529,0.0
2024-02-29,NO_SIGNAL,1.0086721593451606,0.0,0.0,0.0,0.010016605659517529,0.0
2024-03-01,NO_SIGNAL,1.0089726850263752,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-04,NO_SIGNAL,1.0090732819390462,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-05,NO_SIGNAL,1.0091738021187555,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-06,NO_SIGNAL,1.0093749959440976,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-07,NO_SIGNAL,1.009877903774491,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-08,NO_SIGNAL,1.0099784239542005,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-11,NO_SIGNAL,1.0101796177795423,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-12,NO_SIGNAL,1.0102801379592519,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-13,NO_SIGNAL,1.010380734871923,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-14,NO_SIGNAL,1.0107830457896452,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-15,NO_SIGNAL,1.0109841628820257,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-18,NO_SIGNAL,1.0110847597946966,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-19,NO_SIGNAL,1.0112859536200387,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-20,NO_SIGNAL,1.011386473799748,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-21,NO_SIGNAL,1.0117887847174705,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-22,NO_SIGNAL,1.0119899785428126,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-25,NO_SIGNAL,1.012191095635193,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-26,NO_SIGNAL,1.012291692547864,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-27,NO_SIGNAL,1.0127945236452958,0.0,0.0,0.0,0.010057542744175575,0.0
2024-03-28,NO_SIGNAL,1.0128951205579668,0.0,0.0,0.0,0.010057542744175575,0.0
